playerId,player,position,assists,declinedPenalties,draftSeason,eligibleSeason,franchiseId,gradesFgepOffense,gradesMiscSt,gradesSpecialTeamsPenalty,jerseyNumber,missedTackles,penalties,playerGameCount,snapCountsFieldGoal,snapCountsFieldGoalBlocking,snapCountsKickoff,snapCountsKickoffReturn,snapCountsPuntCoverage,snapCountsPuntReturn,tackles,team,teamName,totalSnaps,gradesFgepDefense,gradesLongSnap,gradesKickReturn,gradesPuntReturn,gradesFgepKicker,gradesKickoffKicker,gradesPunter
174839,Dre Delinois,LB,0,0,,2028,157,,65.6,71,D33,0,0,1,0,0,7,1,0,11,0,E TENN ST,E TENN ST,19,,,,,,,
174840,Cole Horine,S,0,0,,2027,157,,61.2,65.4,D25,0,0,1,0,0,4,1,0,1,0,E TENN ST,E TENN ST,6,,,,,,,
174841,Carlton Horine,S,0,0,,2027,157,,62.1,70.1,D28,0,0,1,0,0,0,0,0,4,0,E TENN ST,E TENN ST,4,,,,,,,
174845,Miada Jones,G,0,0,,2027,157,65.5,62.8,68.6,65,0,0,1,11,0,0,0,0,0,0,E TENN ST,E TENN ST,11,,,,,,,
174846,Torey Lambert,HB,0,0,,2027,157,,61.4,68.8,08,0,0,1,0,0,0,1,3,3,0,E TENN ST,E TENN ST,7,,,,,,,
174847,Brenden LeBlanc,DI,0,0,,2028,157,,60,65.2,D91,0,0,1,0,0,0,0,0,2,0,E TENN ST,E TENN ST,2,,,,,,,
174853,Tyreek Nard,DI,0,0,,2026,157,60.6,62.4,63.8,D96,0,0,1,11,0,0,0,0,1,0,E TENN ST,E TENN ST,12,,,,,,,
174855,Elijah Taylor,ED,0,0,,2028,157,,63.7,69.3,D29,0,0,1,0,0,11,1,0,9,0,E TENN ST,E TENN ST,21,,,,,,,
174856,Jay Wade,T,0,0,,2028,157,61.4,62,63.7,74,0,0,1,11,0,0,0,0,0,0,E TENN ST,E TENN ST,11,,,,,,,
174889,Nicholas Alvarado,LB,0,0,,2027,124,,61.7,69.5,D10,0,0,1,0,0,4,4,5,3,0,BRYANT,BRYANT,16,,,,,,,
174891,Lucas Bisazza,K,0,0,,2027,124,,60,67.8,S37,0,0,1,0,0,4,0,0,0,0,BRYANT,BRYANT,4,,,,,,38,
174909,Nathan LaPlante,DI,0,0,,2028,124,,60.4,66.2,D92,0,0,1,0,3,0,0,0,1,0,BRYANT,BRYANT,4,59.5,,,,,,
174952,Ethon Cole,S,0,0,,2028,155,,68.3,64.5,D07,0,0,1,0,2,1,0,0,2,1,DUQUESNE,DUQUESNE,5,60,,,,,,
175070,Dallas Afalava,DI,0,0,,2028,185,,59.9,63.9,D52,0,0,1,0,3,0,0,0,0,0,IDAHO,IDAHO,3,59.6,,,,,,
175073,Ethan Beard,S,0,0,,2028,185,,62.5,68.8,D41,0,0,1,0,0,2,4,0,3,0,IDAHO,IDAHO,9,,,,,,,
175078,Jaxton Eck,LB,0,0,,2028,185,,59.5,66,D06,0,0,1,0,3,1,1,6,0,0,IDAHO,IDAHO,11,60.1,,,,,,
175085,Mark Hamper,WR,0,0,,2028,185,,60,60.8,15,0,0,1,0,1,0,0,0,0,0,IDAHO,IDAHO,1,60,,,,,,
175086,LJ Harm,P,0,0,,2026,185,60,60.8,67,S47,0,0,1,3,0,0,0,6,0,0,IDAHO,IDAHO,9,,,,,,,68.2
175089,Keyshawn James-Newby,ED,0,0,2026,2026,185,,60.8,64.7,D01,0,0,1,0,1,0,0,0,2,0,IDAHO,IDAHO,3,60,,,,,,
175090,Hayden John,S,0,0,,2028,185,,61.1,66.8,D19,0,0,1,0,0,1,0,2,2,0,IDAHO,IDAHO,5,,,,,,,
175091,Zach Johnson,LB,0,0,,2028,185,,61.1,66.7,D11,0,0,1,0,3,0,3,5,1,0,IDAHO,IDAHO,12,60.1,,,,,,
175095,Jahkari Larmond,DI,0,0,,2025,185,,59.8,65.2,D05,0,0,1,0,2,0,2,0,1,0,IDAHO,IDAHO,5,59.3,,,,,,
175097,Andrew Marshall,CB,0,0,,2028,185,,69.5,67.3,D07,0,0,1,0,4,0,0,2,4,0,IDAHO,IDAHO,10,59.8,,,62.9,,,
175100,Matyus McLain,ED,0,0,,2028,185,60,64.6,63.1,D89,0,0,1,3,0,2,0,0,0,0,IDAHO,IDAHO,5,,,,,,,
175102,Mason Mini,TE,0,0,,2028,185,,60,62.2,86,0,0,1,0,0,0,1,0,0,0,IDAHO,IDAHO,1,,,,,,,
175108,Tyler Skinner,G,0,0,,2028,185,60,60.4,62.5,67,0,0,1,3,0,0,0,0,0,0,IDAHO,IDAHO,3,,,,,,,
175113,Art Williams,HB,0,0,,2028,185,,61.7,67.9,23,0,0,1,0,0,3,4,0,2,0,IDAHO,IDAHO,9,,,,,,,
175115,Aaron Blancas,WR,0,0,,2026,186,,60.4,64.9,04,0,0,1,0,0,0,1,0,10,0,IDAHO ST,IDAHO ST,11,,,60,53.6,,,
175123,Messiyah Moye,C,0,0,,2027,186,,60,62.9,53,0,0,1,0,0,0,2,0,0,0,IDAHO ST,IDAHO ST,2,,,,,,,
175126,Adonijah Richards,CB,0,0,,2027,186,,62.1,68.6,D24,0,0,1,0,0,0,0,0,9,0,IDAHO ST,IDAHO ST,9,,,,,,,
175127,Emmitt Sallee,LB,0,0,,2027,186,,59.8,62.4,D45,0,0,1,0,1,0,0,0,0,0,IDAHO ST,IDAHO ST,1,59.6,,,,,,
175128,Mathew Sanchez,S,0,0,,2025,186,,64.3,68.5,D26,0,0,1,0,0,0,0,2,10,0,IDAHO ST,IDAHO ST,12,,,,,,,
175131,Mason Young,S,0,0,,2026,186,,60,61.5,D22,0,0,1,0,2,0,0,0,0,0,IDAHO ST,IDAHO ST,2,59.9,,,,,,
175152,Heath Jehu,P,0,0,,2028,137,60,60.6,66,S99,0,0,1,3,0,0,0,4,0,0,CHATTNOOGA,CHATTNOOGA,7,,,,,,,61.4
175171,Spencer Webb,G,0,0,,2028,246,60,61.2,62,73,0,0,1,6,0,0,0,0,0,0,NC A&T,NC A&T,6,,,,,,,
175214,Mark Shenouda,P,0,0,,2028,308,60,60.1,66.5,S39,0,0,1,1,0,0,0,4,0,0,TENN STATE,TENN STATE,5,,,,,,,53.2
175324,Jameel Sanders,CB,0,0,,2026,164,,59.9,61.7,D08,0,0,1,0,3,0,0,0,0,0,FL A&M,FL A&M,3,59.8,,,,,,
175338,Logan Galletta,WR,0,0,,2029,205,,60,63.4,81,0,0,1,0,0,1,0,0,0,0,LEHIGH,LEHIGH,1,,,,,,,
175467,Yousef Obeid,K,0,0,,2028,230,,60.3,67.9,S36,1,0,1,5,0,6,0,0,0,0,MO STATE,MO STATE,11,,,,,49.7,65.3,
175534,A.J. Tisdell,CB,0,0,,2028,189,,60.7,67.6,D21,0,0,1,0,5,5,6,0,0,0,INCAR WORD,INCAR WORD,16,59.7,,,,,,
175625,Zach Session,G,0,0,,2029,217,60,60.5,64.8,72,0,0,1,2,0,0,0,0,0,0,MCNEESE,MCNEESE,2,,,,,,,
175756,Kenneth Jiles Jr.,TE,0,0,,2026,194,62.4,61.9,60.7,45,0,0,1,10,0,0,0,0,0,0,JACKSON ST,JACKSON ST,10,,,,,,,
175761,Caleb Otlewski,LB,0,0,,2028,232,,59.8,62.7,D45,0,0,1,0,1,0,0,0,0,0,MONTANA,MONTANA,1,59.6,,,,,,
175854,Elijah Philippe,T,0,0,,2026,164,60,42.6,24.3,56,0,1,1,4,0,0,0,0,0,0,FL A&M,FL A&M,4,,,,,,,
175861,Reed Harradine,K,0,0,,2028,177,,60.5,68.1,S96,0,0,1,7,0,7,0,0,0,0,GRAMBLING,GRAMBLING,14,,,,,52.5,76.1,
175885,Sebastian Vargas,CB,0,0,,2028,295,,53.2,69.3,D13,1,0,1,0,2,0,0,5,4,0,S ILLINOIS,S ILLINOIS,11,60,,,,,,
175966,Johnny Schmitt,S,0,0,,2029,295,,61,68.2,D12,0,0,1,0,0,3,4,0,0,0,S ILLINOIS,S ILLINOIS,7,,,,,,,
176020,Ty Gordon,DI,0,0,,2029,348,,60.3,64,D09,0,0,1,0,1,0,0,0,1,0,WM & MARY,WM & MARY,2,59.7,,,,,,
176039,Jakobie Seabourn,S,0,0,,2026,252,,60.3,63.3,D00,0,0,1,0,0,2,0,0,0,0,N ARIZONA,N ARIZONA,2,,,,,,,
176212,Karmello English,WR,0,0,,2028,1177,,60,63.9,01,0,0,1,0,0,0,0,0,5,0,W GEORGIA,W GEORGIA,5,,,,65.7,,,
176256,Chavaris Dumas,CB,0,0,,2028,236,,61.7,65.5,D20,0,0,1,0,0,4,0,0,2,0,MURRAY ST,MURRAY ST,6,,,,,,,
176370,CJ Davis,CB,0,0,,2028,191,,61.7,66.5,D07,0,0,1,0,0,0,0,0,4,0,INDIANA ST,INDIANA ST,4,,,,,,,
176384,Ryan Sissel,FB,0,0,,2028,234,,61.7,69.5,D44,0,0,1,0,0,0,0,0,7,0,MOREHEAD,MOREHEAD,7,,,,,,,
176455,Joseph Moreland,TE,0,0,,2028,257,,60.4,64.4,84,0,0,1,0,0,0,0,8,0,0,NWSTATE,NWSTATE,8,,,,,,,
176489,Darrius Govan,ED,0,0,,2026,107,,59.7,64.7,D41,0,0,1,0,1,0,4,0,0,0,ALCORN ST,ALCORN ST,5,60,,,,,,
176541,Isaac Stopke,HB,0,0,,2028,234,,60.4,65,23,0,0,1,0,0,1,2,0,0,0,MOREHEAD,MOREHEAD,3,,,,,,,
176675,Nate Gates,TE,0,0,,2027,164,60,61.1,67.8,70,0,0,1,4,0,0,0,0,0,0,FL A&M,FL A&M,4,,,,,,,
176708,Zach Russell,TE,0,0,,2026,159,60,29.8,24.3,43,0,1,1,1,0,0,4,0,0,0,E KENTUCKY,E KENTUCKY,5,,,,,,,
176715,Spencer Moore,LS,0,0,,2026,129,60,55.2,63.9,S33,1,0,1,2,0,0,0,7,0,0,CAL POLY,CAL POLY,9,,83.3,,,,,
176718,Braden Ducharme,K,0,0,,2027,112,,60,67.6,S38,0,0,1,3,0,5,0,0,0,0,ARKAPB,ARKAPB,8,,,,,63.4,56.1,
176728,Jyheam Ingram,DI,0,0,,2028,389,,59.3,64.4,D44,0,0,1,0,2,0,0,0,1,0,N ALABAMA,N ALABAMA,3,59.3,,,,,,
176741,Budha Boyd Jr.,CB,0,0,,2028,129,,60.4,65.5,D15,0,0,1,0,2,0,0,0,1,0,CAL POLY,CAL POLY,3,60,,,,,,
176746,Yemoni Howell,ED,0,0,,2028,161,,59.7,62.4,D55,0,0,1,0,2,0,0,0,0,0,E WASHGTON,E WASHGTON,2,59.5,,,,,,
176750,JoJo Maxey-Johnson,CB,0,0,,2028,161,,60.4,62.9,D34,0,0,1,0,0,2,0,0,0,0,E WASHGTON,E WASHGTON,2,,,,,,,
176760,Everett Carr,T,0,0,,2028,233,61.2,61.9,68.7,57,0,0,1,7,0,0,0,0,0,0,MONTANA ST,MONTANA ST,7,,,,,,,
176762,Colson Coon,HB,0,0,,2028,233,,63.3,70.9,28,0,0,1,0,0,8,5,1,6,0,MONTANA ST,MONTANA ST,20,,,,,,,
176763,JJ Dolan,S,0,0,,2028,233,,60.8,63.9,D29,0,0,1,0,0,5,0,0,0,0,MONTANA ST,MONTANA ST,5,,,,,,,
176764,Patrick Duchien,QB,0,0,,2028,233,60,60.6,60.6,15,0,0,1,7,0,0,0,0,0,0,MONTANA ST,MONTANA ST,7,,,,,,,
176765,Tayden Gray,CB,0,0,,2028,233,,60,62.2,D07,0,0,1,0,2,0,0,0,0,0,MONTANA ST,MONTANA ST,2,59.9,,,,,,
176769,Adam Jones,HB,0,0,,2028,233,,59.9,63.4,23,0,0,1,0,0,0,2,0,0,0,MONTANA ST,MONTANA ST,2,,,,,,,
176772,Talon Marsh,DI,0,0,,2028,233,,59.8,62.4,D99,0,0,1,0,1,0,0,0,0,0,MONTANA ST,MONTANA ST,1,59.6,,,,,,
176774,Colter Petre,S,0,0,,2028,233,,61.5,69.7,D24,0,0,1,0,0,8,5,0,0,0,MONTANA ST,MONTANA ST,13,,,,,,,
176775,Andrew Powdrell,CB,0,0,,2028,233,,62.5,70.4,D01,0,0,1,0,1,0,0,0,7,0,MONTANA ST,MONTANA ST,8,60,,,,,,
176776,Hunter Provience,TE,0,0,,2028,233,,60,64.8,86,0,0,1,0,0,0,1,0,0,0,MONTANA ST,MONTANA ST,1,,,,,,,
176777,Hunter Sharbono,DI,0,0,,2028,233,,60,61.8,D90,0,0,1,0,1,0,0,0,0,0,MONTANA ST,MONTANA ST,1,59.7,,,,,,
176779,Cole Taylor,LB,0,0,,2028,233,,63.9,71.9,D34,0,0,1,0,0,8,4,3,6,0,MONTANA ST,MONTANA ST,21,,,,,,,
176806,Brody Bliek,DI,0,0,,2027,253,,60.4,64.2,D97,0,0,1,0,0,0,0,7,0,0,N COLORADO,N COLORADO,7,,,,,,,
176807,Dominic Butts,ED,0,0,,2028,253,,60,62.7,D53,0,0,1,0,1,0,0,0,0,0,N COLORADO,N COLORADO,1,59.8,,,,,,
176808,Cash Cheeks,TE,0,0,,2028,253,60,60.9,61.9,19,0,0,1,3,0,1,0,0,0,0,N COLORADO,N COLORADO,4,,,,,,,
176809,Carver Cheeks,WR,0,0,,2028,253,,49.7,68.6,D18,1,0,1,0,0,3,0,6,0,0,N COLORADO,N COLORADO,9,,,,,,,
176814,Darren Mercer,CB,0,0,,2025,253,,61.1,70.5,D13,0,0,1,0,0,1,7,0,0,0,N COLORADO,N COLORADO,8,,,,,,,
176815,Brayden Munroe,WR,0,0,,2028,253,,60.2,63.9,88,0,0,1,0,0,1,0,0,4,0,N COLORADO,N COLORADO,5,,,,62.4,,,
176816,Zach Nowatzke,LB,0,0,,2026,253,,60.8,63.7,D42,0,0,1,0,6,0,0,0,2,0,N COLORADO,N COLORADO,8,59.8,,,,,,
176817,Oliver Ortiz,WR,0,0,,2027,253,,58.7,68.9,22,1,0,1,0,0,3,0,7,3,0,N COLORADO,N COLORADO,13,,,,,,,
176820,Kaleb Quammie,CB,0,0,,2028,253,,54,67.7,D14,0,0,1,0,0,3,0,1,0,0,N COLORADO,N COLORADO,4,,,,,,,
176823,Bo Tate,WR,0,0,,2025,253,,60.8,68.9,87,0,0,1,0,0,0,7,0,0,0,N COLORADO,N COLORADO,7,,,,,,,
176826,Tupulea Afalava,ED,0,0,,2028,269,,60.1,63.6,D54,0,0,1,0,0,0,2,3,0,0,PORTLAND,PORTLAND,5,,,,,,,
176828,Isaiah Green,S,0,0,,2030,269,,61.5,68.4,D04,0,0,1,0,3,4,0,0,3,0,PORTLAND,PORTLAND,10,59.8,,,,,,
176833,J'Querian Ladson,DI,0,0,,2026,269,,59.8,62.4,D95,0,0,1,0,1,0,0,0,0,0,PORTLAND,PORTLAND,1,59.6,,,,,,
176836,Jordon Tagaloa,DI,0,0,,2025,269,,60,68.9,D92,0,0,1,0,6,0,5,0,0,0,PORTLAND,PORTLAND,11,59,,,,,,
176840,Jayden Flaig,TE,0,0,,2027,279,,57.4,66.7,81,0,0,1,0,0,0,6,0,0,0,SACRAMENTO,SACRAMENTO,6,,,,,,,
176841,Pate Haunga,DI,0,0,,2025,279,,60.3,64,D90,0,0,1,0,1,0,0,0,1,0,SACRAMENTO,SACRAMENTO,2,59.7,,,,,,
176845,Trent Carrade,DI,0,0,,2028,322,60,61.7,67.7,D90,0,0,1,6,0,0,0,0,0,0,UC DAVIS,UC DAVIS,6,,,,,,,
176850,Sam Goligoski,ED,0,0,,2028,322,,63.5,70.3,D31,0,0,1,0,0,4,0,0,4,0,UC DAVIS,UC DAVIS,8,,,,,,,
176858,Lamont Shamburger,S,0,0,,2026,322,,67.7,68.6,D07,0,0,1,0,3,6,0,0,7,1,UC DAVIS,UC DAVIS,16,60,,,,,,
176859,Aaron Shebloski,LB,0,0,,2027,322,,60,62.5,D49,0,0,1,0,0,0,0,0,1,0,UC DAVIS,UC DAVIS,1,,,,,,,
176860,Ian Simpson,TE,0,0,,2026,322,,59.7,64.8,00,0,0,1,0,0,0,4,0,0,0,UC DAVIS,UC DAVIS,4,,,,,,,
176861,Izaiah Souriolle,C,0,0,,2027,322,62,61.9,62.3,73,0,0,1,6,0,0,0,0,0,0,UC DAVIS,UC DAVIS,6,,,,,,,
176865,Mason Merriwether,C,0,0,,2028,131,60.8,61.6,62.1,55,0,0,1,5,0,0,0,0,0,0,CAMPBELL,CAMPBELL,5,,,,,,,
176867,Andrew Guthrie,G,0,0,,2028,131,60.2,61.4,68.3,78,0,0,1,6,0,0,0,4,0,0,CAMPBELL,CAMPBELL,10,,,,,,,
176870,Raymond Macias,DI,0,0,,2029,131,,59.8,62.4,D92,0,0,1,0,1,0,0,0,0,0,CAMPBELL,CAMPBELL,1,59.6,,,,,,
176871,Bobby Cleary,LS,0,0,,2025,131,63.4,65.5,63.2,S37,0,0,1,6,0,0,0,4,0,0,CAMPBELL,CAMPBELL,10,,79.8,,,,,
176878,Aiden Valdez,TE,0,0,,2028,131,60,62.1,67.1,11,0,0,1,6,0,0,5,0,3,0,CAMPBELL,CAMPBELL,14,,,,,,,
176879,Kenneth Kelly,S,0,0,,2029,131,,62.2,67.8,D26,0,0,1,0,0,6,4,0,3,0,CAMPBELL,CAMPBELL,13,,,59.9,,,,
176882,Diondre Glover,CB,0,0,,2026,171,,60.7,66.9,D01,0,0,1,0,2,3,0,1,1,0,GARD-WEBB,GARD-WEBB,7,59.8,,,,,,
176884,Jojo Pace,S,0,0,,2026,131,,47.8,61.9,D08,0,0,1,0,4,0,0,0,0,0,CAMPBELL,CAMPBELL,4,46.9,,,,,,
176885,Giovanni Adopte,WR,0,0,,2028,171,,60.5,66.2,09,0,0,1,0,0,0,4,0,2,0,GARD-WEBB,GARD-WEBB,6,,,,,,,
176889,Rashawn Carr,LB,0,0,,2028,131,,40.1,26.4,D14,0,1,1,0,0,6,5,0,3,0,CAMPBELL,CAMPBELL,14,,,,,,,
176890,Malik Willis,CB,2,0,,2028,131,,78.3,68.8,D20,0,0,1,0,2,5,0,4,1,0,CAMPBELL,CAMPBELL,12,59.9,,,,,,
176895,Cornelius Davis Jr.,S,0,0,,2028,131,,40.4,69,D32,0,1,1,0,2,6,4,4,3,0,CAMPBELL,CAMPBELL,19,60,,,,,,
176896,A'mari Wilson,ED,0,0,,2028,131,,60,61.8,D50,0,0,1,0,1,0,0,0,0,0,CAMPBELL,CAMPBELL,1,59.7,,,,,,
176899,Troy Berschwinger,LB,0,0,,2028,106,,80.4,66.8,D57,0,0,1,0,0,0,8,4,0,1,ALBANY,ALBANY,12,,,,,,,
176904,Dillon Dunathan,LB,0,0,,2029,106,,61,66.6,D41,0,0,1,0,5,3,0,4,1,0,ALBANY,ALBANY,13,60.1,,,,,,
176910,Joe McMahon,G,0,0,,2029,106,60,60,62.1,76,0,0,1,2,0,0,0,0,0,0,ALBANY,ALBANY,2,,,,,,,
176911,Jackson Nixon,G,0,0,,2028,106,,60.3,62,64,0,0,1,0,0,0,0,4,0,0,ALBANY,ALBANY,4,,,,,,,
176917,Cam Stodghill,LB,1,0,,2028,106,,61.8,68.5,D24,0,0,1,0,2,3,8,4,0,0,ALBANY,ALBANY,17,59.8,,,,,,
176920,Asher Cunningham,LB,0,0,,2029,162,,60.4,65.4,D06,0,0,1,0,0,0,0,0,2,0,ELON,ELON,2,,,,,,,
176923,Dan Frederick,HB,0,0,,2028,162,,61.2,66,02,0,0,1,0,0,3,0,0,2,0,ELON,ELON,5,,,,,,,
176925,Tony Hart III,S,0,0,,2028,162,,45.9,26.9,D31,1,1,1,0,0,8,4,4,3,2,ELON,ELON,19,,,,,,,
176926,Trey Hoffman,LS,0,0,,2028,162,64.9,63.1,61.9,S51,0,0,1,7,0,0,0,0,0,0,ELON,ELON,7,,70.5,,,,,
176927,Darren James-Hamilton,CB,0,0,,2029,162,,60.8,66.6,D38,0,0,1,0,1,3,3,0,5,0,ELON,ELON,12,60,,,34.3,,,
176928,Eric Jones,CB,0,0,,2028,162,,61.3,66.5,D28,0,0,1,0,0,0,1,1,3,0,ELON,ELON,5,,,,,,,
176930,Dylan Magazu,TE,0,0,,2028,162,,61,68.9,34,0,0,1,0,0,8,4,4,3,0,ELON,ELON,19,,,,,,,
176931,Michael Muldrow Jr.,G,0,0,,2028,162,63.1,62.1,62.3,59,0,0,1,7,0,0,0,0,0,0,ELON,ELON,7,,,,,,,
176936,Brayden Walker,G,0,0,,2029,162,61.2,61.9,68.7,69,0,0,1,7,0,0,0,0,0,0,ELON,ELON,7,,,,,,,
176941,Josh Derry,WR,0,0,,2028,231,,48.4,65.7,14,1,0,1,0,0,0,0,2,0,0,MONMOUTH,MONMOUTH,2,,,,,,,
176945,Jackson Downey,S,0,0,,2029,240,,63.3,70.9,D41,0,0,1,0,0,4,0,0,4,0,NEW HAMP,NEW HAMP,8,,,,,,,
176951,Matt Guidebeck,P,0,0,,2029,240,60,60.2,60.4,S47,0,0,1,3,0,0,0,0,0,0,NEW HAMP,NEW HAMP,3,,,,,,,
176953,Dominick Laudicina,T,0,0,,2029,240,60,60.3,61.6,77,0,0,1,3,0,0,0,0,0,0,NEW HAMP,NEW HAMP,3,,,,,,,
176954,Jordan Mcallister,ED,0,0,,2028,240,60,62.6,65.5,D12,0,0,1,3,0,0,0,0,5,0,NEW HAMP,NEW HAMP,8,,,,,,,
176956,Sean O'Neill,P,0,0,,2027,124,,60,64,S84,0,0,1,0,0,0,0,1,0,0,BRYANT,BRYANT,1,,,,,,,60
176961,Sean Webb,CB,0,0,,2029,240,,62.1,70,D21,0,0,1,0,0,4,0,0,4,0,NEW HAMP,NEW HAMP,8,,,,,,,
176963,Charles Allen III,T,0,0,,2028,303,62.5,45.9,25.4,68,0,1,1,7,0,0,0,0,0,0,STNY BROOK,STNY BROOK,7,,,,,,,
176967,Hunter Barlow,C,0,0,,2025,303,60,60,61.6,61,0,0,1,1,0,0,0,0,0,0,STNY BROOK,STNY BROOK,1,,,,,,,
176969,Brandon Boria,HB,0,0,,2028,303,,60.2,66.9,28,0,0,1,0,0,0,0,3,3,0,STNY BROOK,STNY BROOK,6,,,,,,,
176971,Elijah Campbell,CB,0,0,,2027,303,,62,67,D40,0,0,1,0,0,6,0,0,0,0,STNY BROOK,STNY BROOK,6,,,,,,,
176978,Miles McGoy,CB,0,0,,2028,303,,62.1,68.5,D27,0,0,1,0,3,0,0,0,7,0,STNY BROOK,STNY BROOK,10,59.8,,,,,,
176980,Dominick Novello,LB,0,0,,2027,303,60,63.3,68.5,D48,0,0,1,7,0,7,3,0,3,0,STNY BROOK,STNY BROOK,20,,,,,,,
176987,Jaxon Witherspoon,CB,0,0,,2027,303,,60,63,D24,0,0,1,0,0,0,1,0,0,0,STNY BROOK,STNY BROOK,1,,,,,,,
176990,Nick Haynes,LB,0,0,,2028,317,,61.6,67.2,D27,0,0,1,0,0,0,3,0,4,0,TOWSON,TOWSON,7,,,,,,,
176992,Myles Johnson,CB,0,0,,2028,317,,60,62.7,D39,0,0,1,0,0,0,1,0,0,0,TOWSON,TOWSON,1,,,,,,,
176994,CJ McClendon,S,0,0,,2026,317,,62.3,67.6,D25,0,0,1,0,0,0,0,0,4,0,TOWSON,TOWSON,4,,,,,,,
177003,CJ Schaeffer,TE,0,0,,2028,317,60,60.5,60.4,48,0,0,1,3,0,0,0,0,0,0,TOWSON,TOWSON,3,,,,,,,
177006,Jaden Boring,LB,0,0,,2029,348,,60.4,68.1,D38,0,0,1,0,1,4,8,8,2,0,WM & MARY,WM & MARY,23,60,,,,,,
177007,Leonte Oulahi,WR,0,0,,2029,348,,60.4,70.1,17,0,0,1,0,0,4,8,9,2,0,WM & MARY,WM & MARY,23,,,,,,,
177009,Jake Worthen,LB,0,0,,2029,348,,60,65.2,D28,0,0,1,0,0,0,0,0,2,0,WM & MARY,WM & MARY,2,,,,,,,
177031,Ishaun Abdul-Ali,ED,0,0,,2028,184,,65.9,66.1,D94,0,0,1,0,4,4,0,0,0,1,HOWARD,HOWARD,8,59.4,,,,,,
177033,Nathanial Clark,TE,0,0,,2028,184,60,61.4,60.6,86,0,0,1,7,0,0,0,0,0,0,HOWARD,HOWARD,7,,,,,,,
177035,Cyrus Wilson,WR,0,0,,2025,184,,60.4,65.3,80,0,0,1,0,0,0,0,0,3,0,HOWARD,HOWARD,3,,,,,,,
177036,Bryce Jackson,CB,0,0,,2025,184,,61.5,67.2,D34,0,0,1,0,0,0,1,0,3,0,HOWARD,HOWARD,4,,,,,,,
177041,AJ Smith-Jones,CB,0,0,,2028,184,,59.6,66.5,D17,0,0,1,0,0,0,0,3,0,0,HOWARD,HOWARD,3,,,,,,,
177042,Se'Quan Osborne,WR,0,0,,2028,184,,59.7,66.6,18,0,0,1,0,0,0,0,3,0,0,HOWARD,HOWARD,3,,,,,,,
177049,Ja'Son Prevard,CB,0,0,,2028,235,,60.7,66.7,D01,0,0,1,0,3,0,0,0,1,0,MORGAN ST,MORGAN ST,4,60,,,,,,
177052,Malique Leatherbury,WR,0,0,,2028,235,,60,63.3,12,0,0,1,0,0,0,0,0,3,0,MORGAN ST,MORGAN ST,3,,,,63,,,
177054,Elijah McKenzie,CB,0,0,,2029,235,,60.3,65.7,D38,0,0,1,0,0,1,0,1,0,0,MORGAN ST,MORGAN ST,2,,,,,,,
177058,Jayden Chappell,G,0,0,,2028,244,60,60,61,71,0,0,1,1,0,0,0,0,0,0,NORFOLK,NORFOLK,1,,,,,,,
177060,Dantey Menard,DI,0,0,,2027,244,,59.9,64.1,D96,0,0,1,0,0,0,0,0,1,0,NORFOLK,NORFOLK,1,,,,,,,
177062,David Olasimbo,T,0,0,,2027,244,,60.1,61.5,76,0,0,1,0,0,0,0,2,0,0,NORFOLK,NORFOLK,2,,,,,,,
177067,AJ Richardson,LB,0,0,,2028,244,,60.1,64.4,D15,0,0,1,0,3,0,0,2,1,0,NORFOLK,NORFOLK,6,59.9,,,,,,
177075,Jamare Robinson,LB,0,0,,2027,244,,61.6,64.7,D36,0,0,1,0,0,5,0,0,0,0,NORFOLK,NORFOLK,5,,,,,,,
177081,Noah Tracey,K,0,0,,2027,244,60,60.6,64,S01,0,0,1,5,0,0,0,2,0,0,NORFOLK,NORFOLK,7,,,,,,,58.9
177082,Aaron Evans,CB,0,0,,2028,244,,60.7,63.1,D34,0,0,1,0,0,0,1,0,3,0,NORFOLK,NORFOLK,4,,,,,,,
177086,Eric Adams,S,0,0,,2028,247,,84.7,69.2,D20,0,0,1,0,0,4,8,5,2,1,NC CENT,NC CENT,19,,,,,,,
177087,Jaylen Bowden,CB,0,0,,2028,247,,60.3,64.7,D19,0,0,1,0,2,0,0,0,1,0,NC CENT,NC CENT,3,59.9,,,,,,
177091,Daunte Hall,S,0,0,,2028,247,,61.2,64.3,D37,0,0,1,0,0,4,0,0,0,0,NC CENT,NC CENT,4,,,,,,,
177095,Brandon Sanders,LB,0,0,,2029,247,,60,64.8,D30,0,0,1,0,0,0,0,0,2,0,NC CENT,NC CENT,2,,,,,,,
177099,C.J. Dickerson,HB,0,0,,2029,247,,61.6,69.2,32,0,0,1,0,0,4,0,0,0,0,NC CENT,NC CENT,4,,,,,,,
177101,A.C. McMoore,G,0,0,,2028,247,,60.3,62,51,0,0,1,0,0,0,0,4,0,0,NC CENT,NC CENT,4,,,,,,,
177103,Ja'Quan Sprinkle,G,0,0,,2028,247,60,60,61.6,53,0,0,1,1,0,0,0,0,0,0,NC CENT,NC CENT,1,,,,,,,
177111,Kayode Amusan,ED,0,0,,2028,188,,61,66.8,D40,0,0,1,0,0,5,4,0,0,0,ILL STATE,ILL STATE,9,,,,,,,
177112,Patrick Bauer,ED,0,0,,2028,188,,61.1,65.5,D43,0,0,1,0,3,1,0,0,3,0,ILL STATE,ILL STATE,7,59.9,,,,,,
