playerId,player,position,targets,interceptionTouchdowns,draftSeason,forcedFumbles,missedTackles,catchRate,teamName,tackles,jerseyNumber,snapCountsOffball,snapCountsBox,sacks,snapCountsPassRush,playerGameCount,eligibleSeason,snapCountsDl,gradesTackle,yards,receptions,hurries,interceptions,snapCountsCoverage,snapCountsDlOverT,snapCountsDlAGap,fumbleRecoveries,gradesRunDefense,snapCountsCorner,hits,penalties,battedPasses,team,stops,declinedPenalties,totalPressures,fumbleRecoveryTouchdowns,longest,snapCountsSlot,missedTackleRate,gradesDefense,yardsPerReception,gradesDefensePenalty,safeties,franchiseId,snapCountsDefense,yardsAfterCatch,snapCountsDlBGap,passBreakUps,qbRatingAgainst,snapCountsRunDefense,tacklesForLoss,assists,snapCountsFs,touchdowns,snapCountsDlOutsideT,gradesPassRushDefense,gradesCoverageDefense
153276,Calvin Henderson,S,2,0,,0,1,50,GRAMBLING,1,D05,32,9,0,0,1,2025,0,28.7,30,1,0,0,14,0,0,1,67.5,0,0,0,0,GRAMBLING,0,0,0,0,30,6,50,46,30,74.9,0,177,32,19,0,0,95.8,18,0,0,17,0,0,,36.8
153404,Rodney Patterson,CB,0,0,,0,0,,MORGAN ST,0,D14,2,0,0,0,1,2025,0,,0,0,0,0,0,0,0,0,60,0,0,0,0,MORGAN ST,0,0,0,0,,2,,60,,69.2,0,235,2,0,0,0,0,2,0,0,0,0,0,,
153406,Jadon Carter,CB,2,0,,0,1,50,MORGAN ST,1,D08,35,3,0,1,1,2026,0,43.5,5,1,0,1,16,0,0,0,63.5,0,0,0,0,MORGAN ST,1,0,0,0,5,32,50,70.4,5,79.6,0,235,35,0,0,0,16.7,18,0,0,0,0,0,59,71.1
153433,Joe Murray,ED,0,0,,0,0,,MORGAN ST,2,D19,3,3,0,20,1,2025,41,29.6,0,0,2,0,3,0,0,0,60.5,0,2,0,0,MORGAN ST,2,0,4,0,,0,0,64.5,,80.1,0,235,44,0,1,0,0,21,1,0,0,0,40,65.3,60.6
153468,Kimo Hiu,S,1,0,,0,0,100,CHARLES SO,1,D19,21,3,0,0,1,2025,0,76.4,11,1,0,0,12,0,0,0,61.5,1,0,0,0,CHARLES SO,0,0,0,0,11,3,0,65.9,11,73.3,0,135,21,17,0,0,112.5,9,0,0,14,0,0,,65.7
153933,Tavon Hardwick,S,1,0,,0,0,100,ARKAPB,0,D12,11,2,0,4,1,2026,2,,21,1,0,0,4,0,0,0,54.8,0,0,1,0,ARKAPB,0,0,0,0,21,9,,46.4,21,0,0,112,13,24,0,0,118.8,5,0,0,0,0,2,57.1,62.8
153944,Kaleb Knox,S,0,0,,0,0,,ARKAPB,0,D03,10,5,0,0,1,2025,0,,0,0,0,0,7,0,0,0,60,0,0,0,0,ARKAPB,0,0,0,0,,2,,64.1,,70.1,0,112,10,0,0,0,0,3,0,0,3,0,0,,64
153946,Rico Dozier,LB,1,0,,1,0,0,ALABAMA ST,9,D00,47,45,0,4,1,2025,1,84.9,0,0,0,0,12,0,0,0,85.8,0,0,0,0,ALABAMA ST,7,0,0,0,,2,0,75.3,,75.5,0,105,48,0,0,0,39.6,32,1,3,0,0,1,55.9,50.6
153970,Isaiah Greene,CB,2,0,,0,0,50,CAMPBELL,1,D13,33,4,0,0,1,2025,0,77.1,9,1,0,0,17,0,0,0,69.9,24,0,0,0,CAMPBELL,1,0,0,0,9,2,0,61.8,9,74.6,0,131,33,-1,0,0,62.5,16,0,1,3,0,0,,58.1
153976,Jonathan Cabral-Martin,S,2,0,,0,1,100,N IOWA,5,D08,49,26,0,1,1,2026,0,60.1,23,2,0,0,27,0,0,0,57,0,0,1,0,N IOWA,0,0,0,0,18,7,16.7,41.1,11.5,75.7,0,255,49,9,0,0,154.2,21,0,0,16,1,0,59.7,37.6
153982,Harold Miles III,LB,2,0,,0,1,100,RHODE ISLD,1,D10,22,19,0,1,1,2025,0,49,25,2,0,0,12,0,0,0,75.3,0,0,0,0,RHODE ISLD,1,0,0,0,18,3,20,64.9,12.5,73.7,0,274,22,28,0,0,118.8,9,0,3,0,0,0,60,56.3
153996,Cameron Franklin,S,0,0,,0,1,,PRVIEW A&M,1,D13,25,10,0,0,1,2027,0,28.6,0,0,0,0,14,0,0,0,57.7,0,0,0,0,PRVIEW A&M,0,0,0,0,,0,50,50,,75.1,0,270,25,0,0,0,0,11,0,0,15,0,0,,48.6
154019,Adonis Davis,LB,1,0,,0,0,100,SCAR STATE,2,D38,30,25,0,0,1,2026,1,79.8,2,1,0,0,14,0,0,0,74.7,0,0,0,0,SCAR STATE,1,0,0,0,2,5,0,63.2,2,74.8,0,290,31,5,0,0,79.2,17,0,3,0,0,1,,52.1
154027,Octaveon Minter,DI,0,0,,0,0,,SCAR STATE,1,D98,0,0,0,12,1,2025,24,69.7,0,0,0,0,0,1,2,0,48.9,0,0,0,0,SCAR STATE,0,0,0,0,,0,0,49.7,,73.8,0,290,24,0,21,0,0,12,0,0,0,0,0,57.6,
154072,Tim Alderman,ED,0,0,,0,0,,AUSTINPEAY,1,D90,0,0,0,7,1,2026,24,75.7,0,0,0,0,0,1,0,0,65.1,0,0,0,0,AUSTINPEAY,1,0,0,0,,0,0,64.6,,77.2,0,116,24,0,0,0,0,17,0,1,0,0,23,57.9,
154187,Frank Caldwell,ED,0,0,,0,0,,LNDNWD,1,D08,0,0,0,13,1,2025,27,71.1,0,0,2,0,0,9,0,0,66.6,0,0,0,1,LNDNWD,1,0,2,0,,0,0,72.7,,75.2,0,949,27,0,0,0,0,14,0,0,0,0,18,70.9,
154215,Jackson Hetzel,LB,1,0,,0,0,100,LNDNWD,0,D40,10,10,0,3,1,2027,1,,7,1,0,0,7,0,0,0,60,0,0,0,0,LNDNWD,0,0,0,0,7,0,,47.5,7,72.3,0,949,11,2,0,0,95.8,1,0,0,0,0,1,56.5,50.3
154229,Kobe McClendon,ED,0,0,,0,0,,LNDNWD,0,D04,1,1,0,16,1,2026,31,74.8,0,0,0,0,3,2,0,0,66.8,0,0,0,0,LNDNWD,0,0,0,0,,0,0,61.4,,76.3,0,949,32,0,3,0,0,13,0,2,0,0,26,62,53.9
154239,Jayden Patrick,CB,3,0,,0,5,100,LNDNWD,7,D07,55,8,0,0,1,2026,0,29.1,44,3,0,0,32,0,0,0,25.7,44,0,0,0,LNDNWD,4,0,0,0,27,3,41.7,51.8,14.7,76.2,0,949,55,44,0,0,158.3,23,0,0,0,1,0,,67.8
154261,Branden Stearman,LB,2,0,,0,0,50,MOREHEAD,2,D50,39,35,0,2,1,2026,2,76.7,15,1,0,0,16,0,0,0,74.2,0,0,0,0,MOREHEAD,1,0,0,0,15,4,0,67,15,76.1,0,234,41,13,0,0,75,23,0,0,0,0,2,58,57.8
154281,Za'Heir Barnes-Vaughn,DI,0,0,,0,2,,AUSTINPEAY,3,D02,1,1,0,14,1,2026,35,25.3,0,0,0,0,0,2,4,0,57,0,0,1,0,AUSTINPEAY,2,0,0,0,,0,33.3,50.3,,0,0,116,36,0,26,0,0,22,0,1,0,0,3,55.4,
154439,Robert Carter Jr.,CB,3,0,2026,0,0,66.7,ROB MORRIS,2,D03,56,5,0,0,1,2026,0,80.3,12,2,0,0,34,0,0,0,68.6,46,0,0,0,ROB MORRIS,1,0,0,0,11,5,0,73.7,6,76.4,0,277,56,3,0,0,74.3,22,0,2,0,0,0,,72.7
154606,Xavier Toliver,S,0,0,,0,0,,HOUCHR,1,D01,48,6,0,0,1,2026,0,78.3,0,0,0,1,21,0,0,0,67.8,0,0,0,0,HOUCHR,0,0,0,0,,0,0,73.9,,77.5,0,183,48,0,0,0,0,27,0,1,42,0,0,,74.4
154609,Leisaan Hibbert,S,0,0,,0,0,,LIUSHAR,2,D12,22,9,0,0,1,2026,0,79.5,0,0,0,0,5,0,0,0,68.2,0,0,0,0,LIUSHAR,1,0,0,0,,2,0,67.1,,72.3,0,1298,22,0,0,0,0,17,0,0,11,0,0,,62.2
154618,Jaden Dawkins,LB,1,0,,0,0,0,LIUSHAR,1,D06,14,13,0,1,1,2026,2,73.6,0,0,0,0,2,0,0,0,69.4,0,0,0,0,LIUSHAR,1,0,0,0,,1,0,56.9,,73.9,0,1298,16,0,0,0,39.6,13,0,0,0,0,2,60,52.2
154679,Carson Griffin,ED,0,0,,0,0,,MERCER,0,D49,0,0,0,10,1,2025,14,,0,0,1,0,0,8,0,0,65.2,0,0,0,0,MERCER,0,0,1,0,,0,,71.1,,72.3,0,219,14,0,0,0,0,4,0,0,0,0,6,66.4,
154742,Terrance Hollon,LB,1,0,,0,0,100,HOWARD,2,D08,25,25,1,6,1,2025,5,77.7,-3,1,0,0,16,0,0,0,71.3,0,0,0,0,HOWARD,2,0,1,0,-3,0,0,78.7,-3,75.3,0,184,30,0,0,0,79.2,8,1,0,0,0,5,70.7,70.3
154745,Jay Jones II,LB,1,0,,0,1,100,HOWARD,0,D44,8,7,0,2,1,2026,4,26,20,1,0,0,7,0,0,0,49.8,0,0,0,0,HOWARD,0,0,0,0,20,1,50,43.9,20,73.2,0,184,12,7,0,0,118.8,3,0,1,0,0,4,58,50.9
154746,Robert Jones III,CB,5,0,,0,0,60,HOWARD,1,D01,35,0,0,0,1,2025,0,74.2,31,3,0,0,24,0,0,0,61.3,34,0,1,0,HOWARD,0,0,0,0,16,0,0,48.1,10.3,75,0,184,35,2,0,1,117.5,11,0,0,1,1,0,,47.1
154747,Jabari Knighten,CB,3,0,,0,0,33.3,HOWARD,1,D13,33,0,0,0,1,2025,0,74.2,5,1,0,0,24,0,0,0,60.9,33,0,0,0,HOWARD,1,0,0,0,5,0,0,72.6,5,75,0,184,33,6,0,1,42.4,9,0,0,0,0,0,,72.4
154749,Emerson Martin III,DI,0,0,,0,0,,HOWARD,2,D90,0,0,0,13,1,2029,21,72.4,0,0,2,0,0,0,6,0,80.5,0,0,0,0,HOWARD,2,0,2,0,,0,0,82.3,,74.4,0,184,21,0,15,0,0,8,0,0,0,0,0,67.6,
154754,Xavier Robiou,S,0,0,,0,0,,HOWARD,3,D12,35,13,0,0,1,2025,0,79.4,0,0,0,0,24,0,0,0,75.4,0,0,0,0,HOWARD,3,0,0,0,,9,0,71.1,,74.1,0,184,35,0,0,0,0,11,1,0,13,0,0,,65.9
154755,Jamel Stewart,DI,0,0,,0,0,,HOWARD,1,D10,0,0,1,21,1,2025,29,71.9,0,0,2,0,0,1,1,0,73.2,0,0,0,0,HOWARD,2,0,3,0,,0,0,76.9,,74.1,0,184,29,0,27,0,0,8,1,0,0,0,0,69.6,
154784,Ty Williams Jr.,S,0,0,,0,0,,NC A&T,0,D06,17,9,0,0,1,2026,0,74.8,0,0,0,0,8,0,0,0,69.1,0,0,0,0,NC A&T,0,0,0,0,,3,0,68.7,,72.3,0,246,17,0,0,0,0,9,0,1,5,0,0,,64.2
154792,Rufus Toe,ED,0,0,,1,0,,HOUCHR,4,D32,0,0,0,16,1,2027,36,77.9,0,0,0,0,0,19,0,0,83.3,0,0,0,0,HOUCHR,4,0,0,0,,0,0,80.6,,75,0,183,36,0,16,0,0,20,1,3,0,0,1,60.7,60
155519,Ricky Rich,LB,1,0,,0,0,100,SO UTAH,1,D43,10,10,0,1,1,2026,0,77.7,2,1,1,0,5,0,0,0,67.5,0,0,0,0,SO UTAH,1,0,1,0,2,0,0,86.3,2,71.5,0,298,10,2,0,0,79.2,4,0,1,0,0,0,64.1,73.6
155541,Jeremiah Harris II,LB,1,0,,0,1,100,PRVIEW A&M,4,D07,25,19,0,3,1,2026,4,53.7,15,1,0,0,12,0,0,0,54,0,0,0,0,PRVIEW A&M,2,0,0,0,15,6,16.7,53.8,15,76,0,270,29,16,0,0,118.8,14,1,1,0,0,4,57.9,56.9
155573,Jayden Stanley,S,2,0,,0,0,100,UC DAVIS,3,D10,26,10,0,1,1,2026,1,80.4,14,2,0,0,10,0,0,0,64.9,0,1,0,0,UC DAVIS,1,0,1,0,9,2,0,51.8,7,74.8,0,322,27,1,0,0,95.8,16,0,0,14,0,1,60,41
155756,Ty Davis,LB,2,0,,0,0,100,DELAWARE,1,D01,24,10,0,6,1,2026,5,76.8,26,2,0,0,11,0,0,0,57.4,0,1,0,0,DELAWARE,0,0,1,0,17,14,0,58,13,74.9,0,151,29,9,0,0,118.8,12,0,1,0,0,5,61.8,57.5
155766,Rafael Fasolino,LB,0,0,,0,2,,LIUSHAR,4,D20,34,34,1,2,1,2027,11,47.7,0,0,0,0,13,0,0,0,64.8,0,0,0,0,LIUSHAR,2,0,1,0,,0,28.6,71.8,,77.3,0,1298,45,0,0,0,0,30,0,1,0,0,11,67.7,71.6
155785,Jordan Helton,S,0,0,,0,0,,TENN STATE,0,D24,23,5,0,0,1,2026,0,74.3,0,0,0,0,10,0,0,0,63.8,0,0,0,0,TENN STATE,0,0,0,0,,2,0,64.5,,72.5,0,308,23,0,0,0,0,13,0,1,16,0,0,,62.8
155787,Jalen McClendon,CB,6,0,,0,0,33.3,TENN STATE,5,D08,74,0,0,1,1,2026,0,81.4,44,2,0,0,43,0,0,0,74.4,51,0,0,0,TENN STATE,1,0,0,0,30,23,0,76.1,22,79.1,0,308,74,2,0,2,100,30,0,0,0,1,0,59.2,74.7
155835,Justin Smith,S,3,0,,0,2,66.7,WAGNER,2,D00,39,15,0,1,1,2025,0,29.9,27,2,0,0,26,0,0,0,63.8,0,0,0,0,WAGNER,0,0,0,0,14,3,40,62.2,13.5,75.9,0,338,39,8,0,1,95.1,12,0,1,21,0,0,57.6,61.7
155841,Zavion Evans,LB,2,0,,0,0,100,HOUCHR,1,D00,22,15,0,4,1,2026,5,79.7,25,2,1,0,7,0,0,0,75.1,0,0,0,0,HOUCHR,1,0,1,0,18,6,0,67,12.5,75.2,0,183,27,3,0,0,118.8,16,0,2,1,0,5,64,54.7
155849,Tyrik Daniels,ED,0,0,,0,0,,N ALABAMA,0,D45,0,0,0,11,1,2026,20,,0,0,0,0,0,12,0,0,51.7,0,0,1,0,N ALABAMA,0,0,0,0,,0,,41.5,,0,0,389,20,0,6,0,0,9,0,0,0,0,2,55,
155855,Chris Victor,ED,1,0,,0,0,100,CHATTNOOGA,4,D96,0,0,0,10,1,2026,52,77.7,6,1,0,0,4,0,0,0,66.7,0,0,0,0,CHATTNOOGA,1,0,0,0,6,0,0,65.7,6,80.8,0,137,52,9,0,0,91.7,38,0,0,0,0,52,56.2,62
155866,Zae Smith,DI,0,0,,0,0,,HOUCHR,1,D10,0,0,1,16,1,2026,43,76.5,0,0,1,0,0,6,11,0,67.7,0,0,0,0,HOUCHR,0,0,2,0,,0,0,70.7,,76.7,0,183,43,0,22,0,0,27,0,3,0,0,4,67.1,60
155871,Joshua Randall,ED,0,0,,0,0,,SE LA,0,D44,0,0,1,9,1,2026,13,71.3,0,0,0,0,0,7,0,0,48.7,0,1,0,0,SE LA,1,0,2,0,,0,,56.8,,72.3,0,294,13,0,0,0,0,4,0,0,0,0,6,66.8,
155872,Nigel Brown,DI,0,0,,0,0,,PRESBYTERN,0,D33,0,0,0,7,1,2025,7,,0,0,1,0,0,0,0,0,,0,0,0,0,PRESBYTERN,0,0,1,0,,0,,74,,71.3,0,271,7,0,6,0,0,0,0,0,0,0,1,72.9,
155897,Jalen Hodo,S,0,0,,0,0,,CENT ARK,1,D35,7,0,0,0,1,2026,0,74.3,0,0,0,0,5,0,0,0,60,0,0,0,0,CENT ARK,0,0,0,0,,0,0,64,,69.9,0,132,7,0,0,0,0,2,0,0,7,0,0,,64.3
155900,Marvin Smith,S,5,0,,0,1,60,ALAB A&M,2,D12,55,3,0,1,1,2026,4,36.3,31,3,0,0,36,0,0,0,75.8,0,0,0,0,ALAB A&M,2,0,0,0,31,52,33.3,66,10.3,80.5,0,104,59,13,0,0,117.5,22,0,0,0,1,4,60,62
155913,Adrian Lacy,LB,0,0,,0,0,,PRVIEW A&M,2,D54,12,11,0,0,1,2025,0,75.8,0,0,0,0,4,0,0,0,79.8,0,0,0,0,PRVIEW A&M,1,0,0,0,,1,0,78.4,,72.2,0,270,12,0,0,0,0,8,0,0,0,0,0,,62.1
155916,Malakai Fakahua,LB,2,0,,0,1,50,UTAHTC,3,D36,48,44,0,1,1,2025,6,61.7,5,1,0,0,20,0,0,0,49,0,0,0,0,UTAHTC,2,0,0,0,5,4,20,53.9,5,78.5,0,1285,54,8,0,0,56.3,33,0,1,0,0,6,60,61.3
155928,Alema Tupuola,LB,1,0,,0,0,100,WEBER ST,3,D06,22,21,0,3,1,2026,4,79.8,5,1,0,0,8,0,0,0,56.4,0,0,0,0,WEBER ST,0,0,0,0,5,1,0,59.7,5,75.2,0,342,26,9,0,0,87.5,15,0,0,0,0,4,56.8,64.5
155968,William White,S,2,0,,0,1,100,NWSTATE,2,D16,25,7,0,0,1,2026,1,38.2,30,2,0,0,15,0,0,0,57.8,0,0,0,0,NWSTATE,0,0,0,0,18,17,33.3,48.8,15,73.6,0,257,26,36,0,0,118.8,11,0,0,1,0,1,,47.4
155995,Cory Hennings,LB,0,0,,0,0,,W CAROLINA,0,D40,1,0,0,0,1,2025,0,,0,0,0,0,0,0,0,0,60,0,0,0,0,W CAROLINA,0,0,0,0,,0,,60,,60,0,344,1,0,0,0,0,1,0,0,0,0,0,,
156170,Oliver Jack,LB,0,0,,0,0,,LAMAR,1,D44,4,4,0,0,1,2026,0,76.5,0,0,0,0,1,0,0,0,68.9,0,0,0,0,LAMAR,1,0,0,0,,0,0,72,,64.6,0,204,4,0,0,0,0,3,0,1,0,0,0,,60
156179,Corey Yeoman,LB,0,0,,0,0,,HAMPTON,1,D09,25,22,0,1,1,2027,0,73.2,0,0,0,0,14,0,0,0,71.8,0,0,0,0,HAMPTON,1,0,0,0,,3,0,68.4,,72.8,0,178,25,0,0,0,0,10,1,0,0,0,0,59.9,62.9
156180,Sam Martin Jr.,S,4,0,,0,0,50,WAGNER,2,D02,60,9,0,0,1,2027,0,80.7,23,2,0,0,40,0,0,0,71.1,1,0,0,0,WAGNER,0,0,0,0,16,12,0,47.9,11.5,78.5,0,338,60,-1,0,0,67.7,20,0,1,38,0,0,,41.6
156181,Brenyen Scott,S,5,0,,0,3,80,SCAR STATE,2,D06,40,12,0,0,1,2026,1,28.1,32,4,0,0,29,0,0,0,70,1,0,0,0,SCAR STATE,2,0,0,0,14,6,60,66.9,8,76.2,0,290,41,21,0,0,93.3,12,0,0,21,0,1,,64.1
156182,Zymir Cobbs,DI,0,0,,0,0,,HOUCHR,2,D44,0,0,1,6,1,2025,12,73.8,0,0,0,0,0,0,6,0,65.1,0,0,0,0,HOUCHR,3,0,1,0,,0,0,69.7,,72.7,0,183,12,0,6,0,0,6,1,0,0,0,0,66.9,
156508,Q'yaeir Price,ED,1,0,,0,0,100,DELAWARE,2,D00,1,1,1,12,1,2028,15,76,8,1,0,0,1,4,0,0,60.1,0,0,0,0,DELAWARE,1,0,1,0,8,0,0,64.8,8,74.5,0,151,16,1,0,0,100,3,0,0,0,0,11,61.9,62.2
156529,Jahbari Hill,LB,0,0,,0,1,,N ALABAMA,2,D16,10,5,0,0,1,2026,5,37.4,0,0,0,0,3,0,0,0,52.2,1,0,0,0,N ALABAMA,1,0,0,0,,4,33.3,55.4,,73.7,0,389,15,0,0,0,0,12,1,0,0,0,5,,61.8
156532,Kareem Wilson Jr.,DI,0,0,,0,0,,RHODE ISLD,1,D96,0,0,0,14,1,2027,20,70.2,0,0,1,0,0,1,1,0,58.5,0,0,0,0,RHODE ISLD,0,0,1,0,,0,0,64.9,,73.6,0,274,20,0,18,0,0,6,0,0,0,0,0,67.9,
156538,Larry Preston,CB,2,0,,0,0,0,MURRAY ST,0,D02,46,3,0,0,1,2026,0,,0,0,0,0,25,0,0,0,63.2,41,0,1,0,MURRAY ST,0,0,0,0,,0,,61.5,,0,0,236,46,0,0,0,39.6,21,0,0,0,0,0,,65.3
156572,Kobe Byrd,CB,1,0,,0,1,100,MS VLY ST,0,D19,39,1,0,0,1,2026,0,26.9,8,1,0,0,16,0,0,0,55.5,38,0,0,0,MS VLY ST,0,0,0,0,8,0,100,64.4,8,75.1,0,228,39,3,0,0,100,23,0,0,0,0,0,,66.5
156631,Codey Martin,CB,9,0,,0,0,66.7,LAMAR,3,D07,61,4,0,0,1,2026,0,81.1,62,6,0,0,37,0,0,0,73.1,54,0,0,0,LAMAR,1,0,0,0,30,3,0,70.9,10.3,76.9,0,204,61,9,0,1,86.3,24,0,2,0,0,0,,68.8
156640,Dareon Goodrum,DI,0,0,,0,0,,MURRAY ST,1,D44,2,0,1,22,1,2026,42,74.8,0,0,2,0,0,2,2,0,79.7,0,1,0,0,MURRAY ST,2,0,4,0,,0,0,88.5,,76.3,0,236,44,0,38,0,0,22,0,2,0,0,0,82.1,
156648,Maximus Pulley,S,2,0,2026,0,1,50,WOFFORD,8,D02,72,16,0,0,1,2026,0,72.6,6,1,0,0,36,0,0,0,88.8,0,0,0,0,WOFFORD,4,0,0,0,6,6,9.1,73.2,6,78.6,0,350,72,10,0,0,56.3,36,1,2,50,0,0,,61.8
156652,Kadan Lewis,DI,0,0,,0,0,,SE LA,4,D91,0,0,1,28,1,2029,39,75.2,0,0,1,0,0,0,0,0,72.1,0,0,0,0,SE LA,4,0,2,0,,0,0,77.1,,75.3,0,294,39,0,39,0,0,11,0,0,0,0,0,71.1,60
156655,Ammo Robinson,CB,2,0,,0,0,50,PRVIEW A&M,2,D06,37,3,0,1,1,2027,1,77,9,1,0,0,18,0,0,0,66,34,0,0,0,PRVIEW A&M,1,0,0,0,9,0,0,67.6,9,75.3,0,270,38,0,0,0,62.5,19,0,0,0,0,1,59.7,66.5
156662,Ashtin Rustemeyer,DI,0,0,,0,3,,LNDNWD,1,D91,0,0,0,23,1,2027,38,21.3,0,0,4,0,0,0,10,0,62.4,0,0,0,0,LNDNWD,0,0,4,0,,0,75,52.8,,75.9,0,949,38,0,28,0,0,15,0,0,0,0,0,57.3,56.9
156677,Kaleb Hutchinson,S,0,0,,0,0,,MERCER,0,D17,8,7,0,2,1,2028,0,,0,0,0,0,4,0,0,0,60,0,0,0,0,MERCER,0,0,0,0,,1,,61.5,,68.7,0,219,8,0,0,0,0,2,0,0,0,0,0,58.2,62
156680,Corey Warren,DI,0,0,,0,0,,SAMFORD,0,D44,0,0,0,5,1,2027,16,,0,0,0,0,0,3,0,0,62.5,0,0,0,0,SAMFORD,0,0,0,0,,0,,62.4,,72.5,0,282,16,0,13,0,0,11,0,0,0,0,0,58.7,
156683,David Portu,ED,0,0,,0,0,,CHARLES SO,1,D93,0,0,0,13,1,2027,27,74.5,0,0,0,0,1,7,0,0,73.3,0,0,0,0,CHARLES SO,1,0,0,0,,0,0,72.1,,75.3,0,135,27,0,3,0,0,13,1,2,0,0,17,57.8,61.8
156701,Christopher Smith,ED,0,0,,0,0,,N ARIZONA,2,D01,13,10,1,6,1,2025,14,79.8,0,0,0,0,9,0,0,0,75.8,0,0,0,0,N ARIZONA,2,0,1,0,,3,0,74.6,,75.6,0,252,27,0,0,0,0,12,1,2,0,0,14,64.9,64.8
156766,Tristan Driggers,LB,3,0,,0,3,100,MCNEESE,9,D01,73,68,0,6,1,2025,0,45.8,47,3,1,0,28,0,0,0,83.5,0,1,0,0,MCNEESE,7,0,2,0,33,5,20,73.4,15.7,77.8,0,217,73,22,0,0,158.3,39,0,3,0,1,0,81.1,50.4
156813,Dainsus Miller,CB,10,0,,0,1,30,MERCER,2,D11,54,3,0,0,1,2026,0,59.5,51,3,0,0,39,0,0,0,62.8,51,0,1,0,MERCER,0,0,0,0,28,0,33.3,52.9,17,76,0,219,54,5,0,2,48.3,15,0,0,0,0,0,,51.8
156815,Jackson Marshall,LB,5,0,,0,0,100,GARD-WEBB,3,D11,63,63,0,13,1,2030,0,77.8,86,5,0,0,34,0,0,0,68,0,0,0,0,GARD-WEBB,2,0,0,0,42,0,0,44.1,17.2,76.7,0,171,63,70,0,0,158.3,16,1,0,0,1,0,50.9,39.8
156834,Alhaji Kamara,CB,5,0,,0,1,40,MAINE,0,D01,39,3,0,0,1,2026,0,21.7,81,2,0,0,20,0,0,0,63.2,25,0,0,0,MAINE,0,0,0,0,56,11,100,54.2,40.5,75.8,0,212,39,66,0,0,127.1,19,0,0,0,1,0,,52.2
156835,Keshawn Lynch,ED,0,0,,0,0,,NORFOLK,0,D90,0,0,0,1,1,2026,12,,0,0,0,0,0,1,0,0,62.1,0,0,0,0,NORFOLK,0,0,0,0,,0,,62,,73.5,0,244,12,0,1,0,0,11,0,0,0,0,10,59.1,
156872,Blake Matthews,LB,1,0,,0,1,100,DELAWARE,2,D10,23,9,1,4,1,2027,1,68.1,10,1,0,0,12,0,0,1,60.2,0,0,0,0,DELAWARE,1,0,1,0,10,14,20,70.3,10,73,0,151,24,4,0,0,108.3,8,0,2,0,0,1,77.9,65.6
156899,Karl Odrick Jr.,ED,0,0,,0,0,,GARD-WEBB,0,D35,0,0,0,2,1,2027,2,,0,0,0,0,0,0,0,0,,0,0,0,0,GARD-WEBB,0,0,0,0,,0,,59.1,,67.3,0,171,2,0,0,0,0,0,0,0,0,0,2,58.9,
157172,L.J. Hewitt,CB,7,0,,0,1,42.9,CENT ARK,4,D00,40,1,0,0,1,2026,0,53.6,39,3,0,0,29,0,0,0,64.6,38,0,0,0,CENT ARK,0,0,0,0,18,0,20,61.6,13,75.5,0,132,40,30,0,1,61,11,0,0,1,0,0,,60.4
157183,Gumbo Gaskins,CB,0,0,,0,0,,SAMFORD,0,D27,11,4,0,0,1,2027,0,,0,0,0,0,4,0,0,0,61.1,0,0,0,0,SAMFORD,0,0,0,0,,7,,63.4,,69.4,0,282,11,0,0,0,0,7,0,0,0,0,0,,62.4
157274,Terian Williams II,S,0,0,,0,2,,BUCKNELL,4,D09,35,8,0,1,1,2027,0,54.5,0,0,0,0,11,0,0,0,62.1,0,0,0,0,BUCKNELL,1,0,0,0,,2,25,63.3,,75.6,0,125,35,0,0,0,0,23,0,2,25,0,0,58.9,64.2
157390,Antwon Jackson,CB,0,0,,0,1,,ARKAPB,0,D10,6,2,0,0,1,2027,0,21.7,0,0,0,0,3,0,0,0,48.1,4,0,0,0,ARKAPB,0,0,0,0,,0,100,50.3,,67.7,0,112,6,0,0,0,0,3,0,0,0,0,0,,62
157429,Isaiah Perez,DI,0,0,,0,2,,E WASHGTON,1,D50,0,0,1,17,1,2027,45,29.9,0,0,2,0,0,18,3,0,58.9,0,1,0,0,E WASHGTON,1,0,4,0,,0,50,61.2,,76.8,0,161,45,0,13,0,0,28,0,1,0,0,11,62.7,
157517,Tyler Mullins,S,2,0,,0,0,0,TENN MARTN,0,D27,29,14,0,2,1,2025,1,,0,0,0,0,17,0,0,0,64.2,0,0,0,0,TENN MARTN,0,0,0,0,,9,,57.7,,73.3,0,310,30,0,0,0,39.6,11,0,0,6,0,1,59,55.2
157540,DJ VanHook,CB,3,0,,0,2,66.7,N ARIZONA,5,D04,37,17,1,0,1,2026,0,42.4,12,2,0,0,18,0,0,0,50.9,19,0,1,0,N ARIZONA,2,0,1,0,7,1,28.6,59.2,6,0,0,252,37,1,0,0,74.3,19,0,0,0,0,0,70.7,66.9
157648,Kyree Moyston,ED,0,0,,0,0,,NORFOLK,0,D06,0,0,0,12,1,2027,21,70.8,0,0,1,0,1,1,0,0,61.1,0,0,1,0,NORFOLK,0,0,1,0,,0,0,59.9,,0,0,244,21,0,0,0,0,8,0,1,0,0,20,59.6,62.6
157661,Cam Johnson,CB,4,0,,0,0,50,STNY BROOK,3,D16,58,0,0,0,1,2027,0,77.9,26,2,0,0,32,0,0,0,63.5,57,0,0,0,STNY BROOK,1,0,0,0,14,1,0,59.3,13,77.3,0,303,58,3,0,0,70.8,26,0,0,0,0,0,,58.2
