playerId,player,position,assists,declinedPenalties,draftSeason,eligibleSeason,franchiseId,gradesFgepOffense,gradesMiscSt,gradesSpecialTeamsPenalty,jerseyNumber,missedTackles,penalties,playerGameCount,snapCountsFieldGoal,snapCountsFieldGoalBlocking,snapCountsKickoff,snapCountsKickoffReturn,snapCountsPuntCoverage,snapCountsPuntReturn,tackles,team,teamName,totalSnaps,gradesFgepDefense,gradesPuntReturn,gradesLongSnap,gradesKickReturn,gradesFgepKicker,gradesKickoffKicker,gradesPunter
155365,Mason Armstead,S,0,0,,2025,272,,69.2,65.8,D17,0,0,1,0,0,4,0,0,0,1,PRINCETON,PRINCETON,4,,,,,,,
155366,AJ Barber,WR,0,0,,2025,272,,60,64.1,86,0,0,1,0,0,0,0,0,5,0,PRINCETON,PRINCETON,5,,73.1,,,,,
155368,Simon Brackin,TE,0,0,,2026,272,,59.4,65.7,48,0,0,1,0,0,0,6,0,0,0,PRINCETON,PRINCETON,6,,,,,,,
155374,Nasir Cook,CB,0,0,,2025,272,,60.6,63.6,D24,0,0,1,0,0,4,0,0,0,0,PRINCETON,PRINCETON,4,,,,,,,
155375,Mac Duda,G,0,0,,2026,272,60,60.8,64.2,74,0,0,1,2,0,0,0,3,0,0,PRINCETON,PRINCETON,5,,,,,,,
155376,Jackson Ford,LB,0,0,,2025,272,,59.9,65.1,D35,0,0,1,0,6,0,0,3,0,0,PRINCETON,PRINCETON,9,59.9,,,,,,
155377,Jalen Geer,WR,0,0,,2027,272,,60.2,65,08,0,0,1,0,0,0,6,0,0,0,PRINCETON,PRINCETON,6,,,,,,,
155381,Nick Hilliard,G,0,0,,2026,272,60,60.6,61.5,79,0,0,1,2,0,0,0,0,0,0,PRINCETON,PRINCETON,2,,,,,,,
155382,Connor Hulstein,TE,0,0,2026,2026,272,60,62.2,66.8,03,0,0,1,2,0,0,0,0,5,0,PRINCETON,PRINCETON,7,,,,,,,
155383,Carson Irons,LB,0,0,,2025,272,,59.8,64.6,D51,0,0,1,0,6,0,0,3,0,0,PRINCETON,PRINCETON,9,60,,,,,,
155388,Matthew Mahoney,WR,0,0,,2026,272,,62.1,66.5,10,0,0,1,0,0,0,0,0,5,0,PRINCETON,PRINCETON,5,,,,,,,
155390,Sam Massick,K,0,0,,2025,272,,60,62.5,S99,0,0,1,2,0,0,0,0,0,0,PRINCETON,PRINCETON,2,,,,,60,,
155391,Tommy Matheson,G,0,0,,2026,272,60,60.5,64.8,76,0,0,1,2,0,0,0,0,0,0,PRINCETON,PRINCETON,2,,,,,,,
155393,Jalen Newman,CB,0,0,,2026,272,,60.8,66.3,D22,0,0,1,0,6,0,0,0,0,0,PRINCETON,PRINCETON,6,60,,,,,,
155404,Nicholas Sanker,ED,0,0,,2025,272,60,59.7,63.6,D08,0,0,1,2,6,0,0,0,0,0,PRINCETON,PRINCETON,8,59.2,,,,,,
155406,Jeffrey Sexton,K,0,0,,2025,272,,60,67.8,S05,0,0,1,0,0,4,0,0,0,0,PRINCETON,PRINCETON,4,,,,,,64.1,
155409,Payton Tally,S,0,0,,2026,272,,60.1,64.7,D20,0,0,1,0,6,0,0,0,0,0,PRINCETON,PRINCETON,6,59.7,,,,,,
155505,Jaylen White,HB,0,0,,2026,244,,63.5,69,12,0,0,1,0,0,0,3,0,6,0,NORFOLK,NORFOLK,9,,,,,,,
155506,Nathan Kibambe,S,0,0,,2026,162,,60.4,66.1,D23,0,0,1,0,0,1,1,0,0,0,ELON,ELON,2,,,,,,,
155509,Matt Carlino,TE,0,0,,2025,151,60,60.1,66.1,86,0,0,1,2,0,0,0,0,0,0,DELAWARE,DELAWARE,2,,,,,,,
155512,Jake Marion,K,0,0,,2026,162,,60,67,S22,0,0,1,0,0,3,0,0,0,0,ELON,ELON,3,,,,,,61.3,
155519,Ricky Rich,LB,0,0,,2026,298,,61.7,66.7,D43,0,0,1,0,0,0,0,0,4,0,SO UTAH,SO UTAH,4,,,,,,,
155525,Brett Gray,T,0,0,,2026,344,60,61.5,62.9,58,0,0,1,7,0,0,0,0,0,0,W CAROLINA,W CAROLINA,7,,,,,,,
155535,Dennis Shorter,S,0,0,,2025,291,,60,61.9,D02,0,0,1,0,0,0,0,0,2,0,S DAKOTA,S DAKOTA,2,,,,,,,
155538,Neil Daily,LB,0,0,,2027,233,,62.1,70.7,D19,0,0,1,0,1,0,3,1,5,0,MONTANA ST,MONTANA ST,10,60,,,,,,
155541,Jeremiah Harris II,LB,0,0,,2026,270,,60.3,62.7,D07,0,0,1,0,1,0,0,0,2,0,PRVIEW A&M,PRVIEW A&M,3,60,,,,,,
155542,Justin Luke,WR,0,0,,2026,389,,59.6,66.6,08,0,0,1,0,0,4,5,5,0,0,N ALABAMA,N ALABAMA,14,,,,59.9,,,
155552,Dash Luke,WR,0,0,,2026,230,,59.9,65.3,01,0,0,1,0,0,0,4,0,0,0,MO STATE,MO STATE,4,,,,,,,
155570,Porter Connors,LB,0,0,,2027,322,,60,61.1,D39,0,0,1,0,1,0,0,0,0,0,UC DAVIS,UC DAVIS,1,60,,,,,,
155574,Darien Langley,CB,0,0,,2026,322,,63.1,66.5,D28,0,0,1,0,0,0,0,0,7,0,UC DAVIS,UC DAVIS,7,,,,,,,
155756,Ty Davis,LB,0,0,,2026,151,,62.8,68.6,D01,0,0,1,0,4,6,0,0,3,0,DELAWARE,DELAWARE,13,60.1,,,,,,
155759,Robert Glanton,CB,0,0,,2025,164,,63.4,69.5,D16,0,0,1,0,0,5,1,5,2,0,FL A&M,FL A&M,13,,,,,,,
155761,Jay Billingsley,K,0,0,,2026,171,,60.5,68.1,S40,0,0,1,6,0,7,0,0,0,0,GARD-WEBB,GARD-WEBB,13,,,,,65.2,61.2,
155766,Rafael Fasolino,LB,0,0,,2027,1298,,39.7,69,D20,2,0,1,0,3,5,0,2,5,0,LIUSHAR,LIUSHAR,15,59.9,,,,,,
155769,Omar Emmons,S,0,0,,2027,401,,61.5,68.2,D04,0,0,1,0,0,5,4,0,0,0,TARLETON,TARLETON,9,,,,,,,
155771,Kaden White,S,0,0,,2026,317,,50.5,71.7,D02,1,0,1,0,0,5,8,2,1,0,TOWSON,TOWSON,16,,,,,,,
155785,Jordan Helton,S,0,0,,2026,308,,52.7,69,D24,1,0,1,0,0,3,4,9,2,0,TENN STATE,TENN STATE,18,,,,,,,
155787,Jalen McClendon,CB,0,0,,2026,308,,61.3,67.8,D08,0,0,1,0,3,0,0,0,4,0,TENN STATE,TENN STATE,7,60,,,,,,
155826,Jamie Wilson,LS,0,0,,2025,171,63.4,59.1,63.2,S52,0,1,1,6,0,0,0,4,0,1,GARD-WEBB,GARD-WEBB,10,,,79.8,,,,
155827,Blake Smith,S,0,0,,2026,401,,60.2,63.7,D09,0,0,1,0,2,0,0,0,5,0,TARLETON,TARLETON,7,59.9,62.5,,,,,
155835,Justin Smith,S,0,0,,2025,338,,61.1,68.4,D00,0,0,1,0,3,3,0,8,5,0,WAGNER,WAGNER,19,59.9,,,,,,
155841,Zavion Evans,LB,0,0,,2026,183,,50.5,69.8,D00,0,0,1,0,4,2,7,0,2,0,HOUCHR,HOUCHR,15,60.1,,,,,,
155842,Dion Daniels,T,0,0,,2025,183,60,60.8,66.5,52,0,0,1,3,0,0,0,0,0,0,HOUCHR,HOUCHR,3,,,,,,,
155843,Nick Bigelow,P,0,0,,2026,171,60,60.9,65.3,S16,0,0,1,6,0,0,0,4,0,0,GARD-WEBB,GARD-WEBB,10,,,,,,,60.6
155849,Tyrik Daniels,ED,0,0,,2026,389,,60.5,63,D45,0,0,1,0,2,0,0,5,0,0,N ALABAMA,N ALABAMA,7,60,,,,,,
155866,Zae Smith,DI,0,0,,2026,183,,59.4,62.6,D10,0,0,1,0,2,0,0,0,0,0,HOUCHR,HOUCHR,2,59.3,,,,,,
155871,Joshua Randall,ED,0,0,,2026,294,,61,64.8,D44,0,0,1,0,0,1,0,0,2,0,SE LA,SE LA,3,,,,,,,
155872,Nigel Brown,DI,0,0,,2025,271,,59.7,62.7,D33,0,0,1,0,2,0,0,0,0,0,PRESBYTERN,PRESBYTERN,2,59.5,,,,,,
155884,Reese Dykstra,TE,0,0,,2025,1298,60,60.1,65.1,36,0,0,1,3,0,0,5,0,0,0,LIUSHAR,LIUSHAR,8,,,,,,,
155889,Jake Ward,K,0,0,,2025,132,60,61.3,68.1,S59,0,0,1,8,0,9,0,0,0,0,CENT ARK,CENT ARK,17,,,,,,65.1,
155894,Brandon Tolvert,DI,0,0,,2026,401,,60,64.1,D26,0,0,1,0,0,0,0,0,1,0,TARLETON,TARLETON,1,,,,,,,
155896,Quincy McDuffie,WR,0,0,,2026,1298,,57.7,69.3,13,0,0,1,0,0,0,5,4,0,0,LIUSHAR,LIUSHAR,9,,,,,,,
155897,Jalen Hodo,S,0,0,,2026,132,,63.9,69.1,D35,0,0,1,0,0,9,5,1,7,0,CENT ARK,CENT ARK,22,,,,,,,
155900,Marvin Smith,S,0,0,,2026,104,,60.9,66.7,D12,0,0,1,0,9,2,2,1,1,0,ALAB A&M,ALAB A&M,15,59.9,,,,,,
155913,Adrian Lacy,LB,0,0,,2025,270,,62.7,68.9,D54,0,0,1,0,0,5,0,4,5,0,PRVIEW A&M,PRVIEW A&M,14,,,,,,,
155915,Hunter Parsons,ED,0,0,,2026,233,,60,61.8,D45,0,0,1,0,0,0,0,0,0,0,MONTANA ST,MONTANA ST,0,,,,,,,
155916,Malakai Fakahua,LB,0,0,,2025,1285,,60.8,66.1,D36,0,0,1,0,4,0,3,0,1,0,UTAHTC,UTAHTC,8,59.9,,,,,,
155918,Remiello Thomas,TE,0,0,,2026,228,,59.9,65.3,89,0,0,1,0,0,0,11,0,0,0,MS VLY ST,MS VLY ST,11,,,,,,,
155924,Vershod Quinn,HB,0,0,,2027,164,,60.8,68.7,34,0,0,1,0,0,0,6,0,0,0,FL A&M,FL A&M,6,,,,,,,
155928,Alema Tupuola,LB,0,0,,2026,342,,54.1,65.3,D06,1,0,1,0,0,8,0,0,0,1,WEBER ST,WEBER ST,8,,,,,,,
155968,William White,S,0,0,,2026,257,,62.3,66.5,D16,0,0,1,0,6,0,0,0,4,0,NWSTATE,NWSTATE,10,60.1,,,,,,
155969,Tyion Berry,WR,0,0,,2026,132,,59.5,62.7,01,0,0,1,0,0,0,5,0,1,0,CENT ARK,CENT ARK,6,,60,,60,,,
155973,Keyshawn Johnson,CB,0,0,,2026,338,,60.8,66.6,D26,0,0,1,0,0,0,0,0,4,0,WAGNER,WAGNER,4,,,,,,,
155995,Cory Hennings,LB,0,0,,2025,344,,66.4,70.4,D40,0,0,1,0,0,7,8,2,2,1,W CAROLINA,W CAROLINA,19,,,,,,,
156041,Elijah Bass,T,0,0,,2025,139,,59.8,70.3,29,0,0,1,0,0,4,7,5,3,0,CITADEL,CITADEL,19,,,,,,,
156044,DJ Moffett,HB,0,0,,2025,104,,60.2,63.8,30,0,0,1,0,0,2,10,0,0,0,ALAB A&M,ALAB A&M,12,,,,57.4,,,
156050,Antuan Wells,G,0,0,,2026,119,62.5,62.2,67.6,79,0,0,1,7,0,0,0,0,0,0,BETH COOK,BETH COOK,7,,,,,,,
156179,Corey Yeoman,LB,0,0,,2027,178,,60.5,63.9,D09,0,0,1,0,2,0,0,0,1,0,HAMPTON,HAMPTON,3,59.9,,,,,,
156180,Sam Martin Jr.,S,0,0,,2027,338,,59.8,62.1,D02,0,0,1,0,3,0,4,0,0,0,WAGNER,WAGNER,7,60,,,59.4,,,
156182,Zymir Cobbs,DI,0,0,,2025,183,,59.4,62.6,D44,0,0,1,0,2,0,0,0,0,0,HOUCHR,HOUCHR,2,59.3,,,,,,
156197,Jeshari Houston,WR,0,0,,2026,100,,59.8,66.1,08,0,0,1,0,0,0,6,0,0,0,ABILENE CH,ABILENE CH,6,,,,,,,
156259,Eric Weatherly,WR,0,0,,2027,125,,60,61.2,02,0,0,1,0,0,0,1,0,0,0,BUCKNELL,BUCKNELL,1,,,,,,,
156261,Mehki Wall,WR,0,0,,2028,247,,59.8,62,11,0,0,1,0,0,0,4,0,0,0,NC CENT,NC CENT,4,,,,59.4,,,
156263,Jeremiah Giedrys,WR,0,0,,2026,302,,60.2,66.7,02,0,0,1,0,0,0,6,0,0,0,STETSON,STETSON,6,,,,,,,
156289,Jimmy Casey,TE,0,0,,2028,280,60,60.5,60.4,81,0,0,1,3,0,0,0,0,0,0,SACR HEART,SACR HEART,3,,,,,,,
156328,Grant Goodman,HB,0,0,,2027,234,,62.2,66.7,27,0,0,1,0,0,4,7,5,0,0,MOREHEAD,MOREHEAD,16,,,,,,,
156508,Q'yaeir Price,ED,0,0,,2028,151,,60,64.7,D00,0,0,1,0,0,0,0,0,1,0,DELAWARE,DELAWARE,1,,,,,,,
156529,Jahbari Hill,LB,0,0,,2026,389,,61.2,69,D16,0,0,1,0,0,0,5,5,6,0,N ALABAMA,N ALABAMA,16,,,,,,,
156572,Kobe Byrd,CB,0,0,,2026,228,,60.7,66.3,D19,0,0,1,0,6,0,0,0,0,0,MS VLY ST,MS VLY ST,6,60.1,,,,,,
156580,Benjamin Stewart,LS,0,0,,2026,270,63.4,76.5,63.8,S30,0,0,1,6,0,0,0,7,0,1,PRVIEW A&M,PRVIEW A&M,13,,,82.5,,,,
156599,Jaylen Ward,WR,0,0,,2027,164,,60,61.5,03,0,0,1,0,0,0,0,1,0,0,FL A&M,FL A&M,1,,,,,,,
156611,Isaiah Villanueva,C,0,0,,2027,194,60,60.1,66.1,72,0,0,1,2,0,0,0,0,0,0,JACKSON ST,JACKSON ST,2,,,,,,,
156631,Codey Martin,CB,0,0,,2026,204,,60,67.5,D07,0,0,1,0,5,0,0,3,0,0,LAMAR,LAMAR,8,59.8,,,,,,
156652,Kadan Lewis,DI,0,0,,2029,294,,60.2,65.3,D91,0,0,1,0,3,0,0,0,2,0,SE LA,SE LA,5,59.1,,,,,,
156655,Ammo Robinson,CB,0,0,,2027,270,,61.2,67,D06,0,0,1,0,2,4,0,0,2,0,PRVIEW A&M,PRVIEW A&M,8,60,,,,,,
156662,Ashtin Rustemeyer,DI,0,0,,2027,949,,60,90.4,D91,0,0,1,0,0,0,0,0,1,0,LNDNWD,LNDNWD,1,,,,,,,
156675,Rian Black,WR,0,0,,2027,274,,62.5,69.4,16,0,0,1,0,0,0,5,0,4,0,RHODE ISLD,RHODE ISLD,9,,,,,,,
156677,Kaleb Hutchinson,S,0,0,,2028,219,,39.4,26.4,D17,0,1,1,0,0,7,0,4,4,0,MERCER,MERCER,15,,,,,,,
156701,Christopher Smith,ED,0,0,,2025,252,,60.3,64.4,D01,0,0,1,0,3,0,0,0,0,0,N ARIZONA,N ARIZONA,3,60.1,,,,,,
156757,Tyler Hatcher,TE,0,0,,2027,178,,61.1,68.1,08,0,0,1,0,0,0,4,0,1,0,HAMPTON,HAMPTON,5,,,,,,,
156789,Antonio Robinson,WR,0,0,,2027,230,,57.4,67.7,06,0,0,1,0,0,0,4,0,0,0,MO STATE,MO STATE,4,,,,,,,
156793,DeMarcus McElroy,HB,0,0,,2028,299,,60,65.3,12,0,0,1,0,0,0,4,0,0,0,ST FRANCIS,ST FRANCIS,4,,,,60,,,
156806,Sean Sallis,TE,0,0,,2029,1139,,60.2,64.4,83,0,0,1,0,0,1,7,0,0,0,TXAMEA,TXAMEA,8,,,,,,,
156813,Dainsus Miller,CB,0,0,,2026,219,,60.6,65.6,D11,0,0,1,0,3,0,0,0,1,0,MERCER,MERCER,4,59.7,,,,,,
156815,Jackson Marshall,LB,0,0,,2030,171,,61.1,63.5,D11,0,0,1,0,4,0,0,4,2,0,GARD-WEBB,GARD-WEBB,10,60,,,,,,
156834,Alhaji Kamara,CB,0,0,,2026,212,,48.8,67.9,D01,1,0,1,0,3,7,0,5,0,1,MAINE,MAINE,15,59.8,,,,,,
156835,Keshawn Lynch,ED,0,0,,2026,244,60,59.9,61.5,D90,0,0,1,2,1,0,0,0,0,0,NORFOLK,NORFOLK,3,59.3,,,,,,
156853,David Hensley,C,0,0,,2027,189,60,61.3,64.1,68,0,0,1,6,0,0,0,0,0,0,INCAR WORD,INCAR WORD,6,,,,,,,
156872,Blake Matthews,LB,0,0,,2027,151,,74.8,70.3,D10,0,0,1,0,0,6,5,3,2,1,DELAWARE,DELAWARE,16,,,,,,,
156884,Jourden Hale-Frater,C,0,0,,2028,308,60,60.8,66.5,74,0,0,1,3,0,0,0,0,0,0,TENN STATE,TENN STATE,3,,,,,,,
156897,Kaden Cobb,QB,0,0,,2027,184,60,60.2,60.4,11,0,0,1,3,0,0,0,0,0,0,HOWARD,HOWARD,3,,,,,,,
157031,Dax Courtney,TE,0,0,,2028,132,60,33.7,25.3,88,0,1,1,5,0,0,5,0,0,0,CENT ARK,CENT ARK,10,,,,59.9,,,
157172,L.J. Hewitt,CB,0,0,,2026,132,,61.2,64.5,D00,0,0,1,0,2,9,0,0,0,0,CENT ARK,CENT ARK,11,60,,,,,,
157212,Vann Schield,HB,0,0,,2026,253,,60.2,67.6,28,0,0,1,0,0,0,9,0,0,0,N COLORADO,N COLORADO,9,,,,,,,
157213,Liam Huber,CB,0,0,,2026,253,,63.1,66.1,D39,0,0,1,0,0,2,0,0,5,0,N COLORADO,N COLORADO,7,,,,,,,
157274,Terian Williams II,S,0,0,,2027,125,,62.3,67.7,D09,0,0,1,0,1,3,1,0,5,0,BUCKNELL,BUCKNELL,10,60,,,,,,
157335,Hut Graham,WR,0,0,,2027,100,,62.3,70.1,02,0,0,1,0,0,0,0,0,5,0,ABILENE CH,ABILENE CH,5,,,,,,,
157392,Jordan Norwood,LB,0,0,,2027,189,,62.5,68.1,D30,0,0,1,0,0,6,0,0,1,0,INCAR WORD,INCAR WORD,7,,,,,,,
157429,Isaiah Perez,DI,0,0,,2027,161,,59,63.2,D50,0,0,1,0,3,0,0,0,0,0,E WASHGTON,E WASHGTON,3,59,,,,,,
157512,Ryan Shamburger,P,0,0,,2026,189,,60,66.8,S27,0,0,1,0,0,0,0,4,0,0,INCAR WORD,INCAR WORD,4,,,,,,,58.8
157517,Tyler Mullins,S,0,0,,2025,310,,62.7,71.6,D27,0,0,1,0,1,5,0,4,4,0,TENN MARTN,TENN MARTN,14,59.9,,,,,,
157540,DJ VanHook,CB,0,0,,2026,252,,61.3,67.8,D04,0,0,1,0,5,0,0,0,4,0,N ARIZONA,N ARIZONA,9,59.8,,,,,,
157547,Omari Philyaw,S,0,0,,2028,309,,60,60.7,D16,0,0,1,0,1,0,0,0,0,0,TENN TECH,TENN TECH,1,60,,,,,,
157548,James Edwards,S,0,0,,2027,309,,47.8,64.7,D02,0,0,1,0,0,5,0,0,0,0,TENN TECH,TENN TECH,5,,,,,,,
157600,Greg Gaines III,WR,0,0,,2027,274,,60.1,63.3,08,0,0,1,0,0,0,0,0,4,0,RHODE ISLD,RHODE ISLD,4,,60.3,,,,,
157648,Kyree Moyston,ED,0,0,,2027,244,,60,62.9,D06,0,0,1,0,1,0,0,0,0,0,NORFOLK,NORFOLK,1,60,,,,,,
157661,Cam Johnson,CB,0,0,,2027,303,,61.3,64.8,D16,0,0,1,0,3,0,0,0,3,0,STNY BROOK,STNY BROOK,6,59.7,,,,,,
157701,Chernet Estes,WR,0,0,,2027,1285,,60.6,67.7,81,0,0,1,0,0,0,4,0,0,0,UTAHTC,UTAHTC,4,,,,,,,
157722,Dylan Dixson,CB,0,0,,2027,230,,50.9,67.9,D09,0,0,1,0,0,6,0,0,4,0,MO STATE,MO STATE,10,,,,,,,
157864,Tremel States-Jones,S,0,0,,2027,274,,51.7,68.4,D23,1,0,1,0,1,5,5,0,4,0,RHODE ISLD,RHODE ISLD,15,60,,,,,,
157872,Caeleb Schlachter,TE,0,0,,2029,159,60,61.3,65.7,89,0,0,1,7,0,0,4,0,0,0,E KENTUCKY,E KENTUCKY,11,,,,,,,
157984,Micah Bell,HB,0,0,,2027,219,,51.1,69.7,27,1,0,1,0,0,7,4,0,4,0,MERCER,MERCER,15,,,,,,,
157993,Trevor Hardy,S,0,0,,2027,116,,60,63.7,D22,0,0,1,0,0,1,0,0,0,0,AUSTINPEAY,AUSTINPEAY,1,,,,,,,
158001,Warren Peeples,ED,0,0,2025,2025,294,,60.7,65.6,D45,0,0,1,0,5,0,0,0,3,0,SE LA,SE LA,8,59.3,,,,,,
158017,Nico Pate,ED,0,0,,2027,155,,63.8,70.1,D27,0,0,1,0,0,0,1,0,9,0,DUQUESNE,DUQUESNE,10,,,,,,,
158019,Mason Moore,S,0,0,,2028,205,,60.2,65,D16,0,0,1,0,1,0,0,2,1,0,LEHIGH,LEHIGH,4,60,,,,,,
158038,Dawson Ripperda,ED,0,0,,2028,292,,59.8,62,D99,0,0,1,0,2,0,0,0,0,0,S DAK ST,S DAK ST,2,59.7,,,,,,
158138,Hunter Ridley,K,0,0,,2026,322,,60,63.9,S43,0,0,1,7,0,0,0,0,0,0,UC DAVIS,UC DAVIS,7,,,,,56,,
158146,Jeff Weimer,WR,0,0,2026,2026,186,,59.7,64.4,06,0,0,1,0,0,0,3,0,0,0,IDAHO ST,IDAHO ST,3,,,,,,,
158161,Nate Anderson,WR,0,0,,2026,125,,60,63,17,0,0,1,0,0,0,1,0,0,0,BUCKNELL,BUCKNELL,1,,,,59.9,,,
158217,Will McManus,K,0,0,,2026,276,,60,69.4,S45,0,0,1,0,0,7,0,0,0,0,RICHMOND,RICHMOND,7,,,,,,58.2,
158220,Chase Miller,WR,0,0,,2027,1470,,60,64.8,18,0,0,1,0,0,0,1,0,0,0,STHLSK,STHLSK,1,,,,,,,
158255,Jovoni Borbon,LS,0,0,,2026,217,63.4,76.8,63.5,S47,0,0,1,6,0,0,0,5,0,1,MCNEESE,MCNEESE,11,,,80.9,,,,
158377,Chase Carter,DI,0,0,,2027,189,,59.8,62.4,D08,0,0,1,0,1,0,0,0,0,0,INCAR WORD,INCAR WORD,1,59.6,,,,,,
158419,Taylor Love,LB,0,0,,2027,309,,62.5,68.4,D10,0,0,1,0,0,5,3,0,2,0,TENN TECH,TENN TECH,10,,,,,,,
158454,Keahnist Thompson,ED,0,0,,2027,342,,60,63.5,D90,0,0,1,0,0,0,0,0,1,0,WEBER ST,WEBER ST,1,,,,,,,
158519,Cole Pruett,WR,0,0,,2027,161,,60,64.5,83,0,0,1,0,0,0,0,1,0,0,E WASHGTON,E WASHGTON,1,,,,,,,
158584,Sam Hicks,HB,0,0,,2025,100,,60.9,63.8,06,0,0,1,0,0,2,6,0,0,0,ABILENE CH,ABILENE CH,8,,,,58,,,
158637,Nathan Voorhis,ED,0,0,2026,2026,124,,60.5,64.2,D44,0,0,1,0,3,0,0,0,1,0,BRYANT,BRYANT,4,59.8,,,,,,
158947,Justis La'ulu,DI,0,0,,2027,161,,59.4,62.6,D90,0,0,1,0,2,0,0,0,0,0,E WASHGTON,E WASHGTON,2,59.3,,,,,,
158952,Myles Mayovsky,LB,0,0,,2027,161,,64.6,66.6,D41,0,0,1,0,2,4,9,0,0,1,E WASHGTON,E WASHGTON,15,60.1,,,,,,
158954,Drew Carter,S,0,0,,2027,161,,52,66.7,D28,1,0,1,0,0,4,9,0,0,0,E WASHGTON,E WASHGTON,13,,,,,,,
158967,Jordan Dwyer,WR,0,0,,2027,185,,60,63,06,0,0,1,0,0,0,1,0,0,0,IDAHO,IDAHO,1,,,,,,,
158968,Spencer Fisher,LB,0,0,,2026,185,,61.3,66.8,D27,0,0,1,0,0,5,4,5,0,0,IDAHO,IDAHO,14,,,,,,,
158985,Dylan Layne,LB,0,0,,2028,185,,60.9,68.2,D21,0,0,1,0,0,0,5,5,4,0,IDAHO,IDAHO,14,,,,,,,
158992,Tyson Jacobson,LS,0,0,,2028,161,60,78.7,63,S20,0,0,1,2,0,0,0,3,0,1,E WASHGTON,E WASHGTON,5,,,79.4,,,,
158995,Junior Damuni,S,0,0,,2027,186,,60,67.2,D11,0,0,1,0,0,0,0,0,1,0,IDAHO ST,IDAHO ST,1,,,,,,,
159002,Jareb Ramos,DI,0,0,,2027,232,,59,62.8,D90,0,0,1,0,3,0,0,0,0,0,MONTANA,MONTANA,3,59,,,,,,
159006,Tyson Rostad,S,0,0,,2026,232,,59.9,61.9,D32,0,0,1,0,5,0,0,0,0,0,MONTANA,MONTANA,5,59.8,,,,,,
159009,Ian Finch,TE,0,0,,2027,232,,61.3,65.5,82,0,0,1,0,0,0,0,0,4,0,MONTANA,MONTANA,4,,,,,,,
159010,Drew Klumph,WR,0,0,,2026,232,,61.9,66.5,83,0,0,1,0,0,8,7,0,0,0,MONTANA,MONTANA,15,,,,,,,
159017,Kade Cutler,S,0,0,,2027,232,,60,66.6,D30,0,0,1,0,0,0,7,0,0,0,MONTANA,MONTANA,7,,,,,,,
159020,Micah Carreon,DI,0,0,,2027,252,,59,63,D50,0,0,1,0,3,0,0,0,0,0,N ARIZONA,N ARIZONA,3,59,,,,,,
159021,Alani Ma'afu,ED,0,0,,2027,252,,58.4,63.3,D06,0,0,1,0,4,0,0,0,0,0,N ARIZONA,N ARIZONA,4,58.6,,,,,,
159028,Aidan Moe,T,0,0,,2027,253,60,60,62.1,73,0,0,1,2,0,0,0,0,0,0,N COLORADO,N COLORADO,2,,,,,,,
159030,Marcus Howard,ED,0,0,,2027,253,,61.1,66.1,D17,0,0,1,0,2,0,0,0,2,0,N COLORADO,N COLORADO,4,59.9,,,,,,
159031,Ezra Ekuban,ED,0,0,,2027,253,,60.4,65,D03,0,0,1,0,6,0,0,0,1,0,N COLORADO,N COLORADO,7,59.7,,,,,,
159032,Aliou-Rocco Traore,S,0,0,,2027,253,,59.9,68.5,D04,0,0,1,0,2,0,0,9,3,0,N COLORADO,N COLORADO,14,60,,,,,,
159035,LaDavion Osborn,CB,0,0,,2028,253,,60,70.3,D07,0,0,1,0,3,0,0,9,3,0,N COLORADO,N COLORADO,15,59.8,,,,,,
159037,Franky Morales,S,0,0,,2027,253,,61.1,67.5,D06,0,0,1,0,7,0,0,0,5,0,N COLORADO,N COLORADO,12,59.8,,,,,,
159039,Noah Mangham,CB,0,0,,2027,253,,60.9,68.4,D10,0,0,1,0,7,0,0,0,3,0,N COLORADO,N COLORADO,10,59.7,,,,,,
159043,Hunter Green,K,0,0,,2028,253,,60.9,69.2,S37,0,0,1,2,0,2,0,9,0,0,N COLORADO,N COLORADO,13,,,,,60,65.8,75.3
159047,Peyton Wing,LB,0,0,,2027,269,,74.6,66.1,D07,0,0,1,0,7,3,0,7,0,2,PORTLAND,PORTLAND,17,59.8,,,,,,
159048,Brooks Ferguson,TE,0,0,,2027,269,60,61.8,71,16,0,0,1,4,0,0,9,0,3,0,PORTLAND,PORTLAND,16,,,,,,,
159051,Jake Cooper,C,0,0,,2027,269,60,60.8,62.7,52,0,0,1,4,0,0,0,0,0,0,PORTLAND,PORTLAND,4,,,,,,,
159054,Elias Sanders,DI,0,0,,2027,269,,59.7,63,D58,0,0,1,0,1,0,1,0,0,0,PORTLAND,PORTLAND,2,59.6,,,,,,
159055,Rob Silva,DI,0,0,,2027,269,,60.4,64.2,D97,0,0,1,0,0,0,0,7,0,0,PORTLAND,PORTLAND,7,,,,,,,
159056,Tanner Beaman,TE,0,0,,2029,269,60,59.9,67,89,0,0,1,4,0,0,0,7,0,0,PORTLAND,PORTLAND,11,,,,,,,
159059,Michael Hurst Jr.,CB,1,0,,2027,269,,63.6,65.3,D02,0,0,1,0,5,3,1,0,0,0,PORTLAND,PORTLAND,9,59.7,,,,,,
159060,Anthony Tena,T,0,0,,2027,269,60,60.6,61.7,60,0,0,1,4,0,0,0,0,0,0,PORTLAND,PORTLAND,4,,,,,,,
159063,Ezriel Vasquez,S,0,0,,2026,269,,60,61.9,D06,0,0,1,0,4,0,0,0,0,0,PORTLAND,PORTLAND,4,59.9,,,,,,
